ID,Título,Autor,Ano de Publicação,Preço
12,A Escrava Isaura,Bernardo Guimarães,1875,18.9
7,A Moreninha,Joaquim Manuel de Macedo,1844,19.9
14,Casa Velha,Machado de Assis,1885,22.9
1,Dom Casmurro,Machado de Assis,1899,29.9
11,Helena,Machado de Assis,1876,25.9
8,Iracema,José de Alencar,1865,21.5
10,Lucíola,José de Alencar,1862,20.9
5,Memórias Póstumas de Brás Cubas,Machado de Assis,1881,27.5
9,O Ateneu,Raul Pompéia,1888,23.9
2,O Cortiço,Aluísio Azevedo,1890,25.5
4,O Guarani,José de Alencar,1857,22.0
13,O Mulato,Aluísio Azevedo,1881,24.5
6,Quincas Borba,Machado de Assis,1891,26.9
3,Senhora,José de Alencar,1875,24.9
15,Til,José de Alencar,1872,21.9
